file_path,change_count
testing/example_scripts/issue_519.py,1
changelog/12307.bugfix.rst,1
changelog/9436.improvement.rst,1
changelog/14751.improvement.rst,1
src/_pytest/helpconfig.py,1
testing/test_helpconfig.py,1
changelog/12697.improvement.rst,1
changelog/14755.deprecation.rst,1
changelog/14774.deprecation.rst,1
testing/test_legacypath.py,1
changelog/14724.improvement.rst,1
changelog/10128.bugfix.rst,1
src/_pytest/warnings.py,1
changelog/13564.improvement.rst,1
src/_pytest/legacypath.py,1
changelog/12824.bugfix.rst,1
changelog/14743.feature.rst,1
testing/test_error_diffs.py,1
changelog/8593.breaking.rst,1
changelog/11933.bugfix.rst,1
src/_pytest/recwarn.py,1
testing/test_recwarn.py,1
changelog/12624.improvement.rst,1
changelog/1139.bugfix.rst,1
.github/actions/setup-tox/action.yml,1
changelog/14635.bugfix.rst,1
changelog/6881.feature.rst,1
testing/freeze/tox_run.py,1
changelog/14700.bugfix.rst,1
testing/_py/test_local.py,1
changelog/14683.bugfix.rst,1
changelog/14687.improvement.rst,1
doc/en/reference/customize.rst,1
doc/en/backwards-compatibility.rst,1
changelog/14637.bugfix.rst,1
doc/en/how-to/capture-warnings.rst,1
changelog/14638.bugfix.rst,1
changelog/12860.improvement.rst,1
src/_pytest/{python_api.py => approx.py},1
changelog/14164.improvement.rst,1
changelog/14036.bugfix.rst,1
src/_pytest/_io/pprint.py,1
testing/io/test_pprint.py,1
doc/en/announce/release-9.1.1.rst,1
doc/en/example/simple.rst,1
testing/python/raises_group.py,1
testing/typing_checks.py,1
changelog/11225.improvement.rst,1
changelog/11295.improvement.rst,1
changelog/12882.deprecation.rst,1
changelog/13192.bugfix.rst,1
changelog/13241.improvement.rst,1
changelog/13409.deprecation.rst,1
changelog/13626.bugfix.rst,1
changelog/13862.improvement.rst,1
changelog/13884.bugfix.rst,1
changelog/13917.bugfix.rst,1
changelog/13946.deprecation.rst,1
changelog/13963.bugfix.rst,1
changelog/14012.doc.rst,1
changelog/14023.feature.rst,1
changelog/14026.improvement.rst,1
changelog/14050.bugfix.rst,1
changelog/14114.bugfix.rst,1
changelog/14137.improvement.rst,1
changelog/14234.bugfix.rst,1
changelog/14248.bugfix.rst,1
changelog/14303.doc.rst,1
changelog/14335.deprecation.rst,1
changelog/14342.improvement.rst,1
changelog/14371.feature.rst,1
changelog/14373.improvement.rst,1
changelog/14381.bugfix.rst,1
changelog/14389.bugfix.rst,1
changelog/14392.bugfix.rst,1
changelog/5848.bugfix.rst,1
changelog/719.bugfix.rst,1
doc/en/announce/release-9.1.0.rst,1
.github/ISSUE_TEMPLATE/3_security_vulnerability.md,1
README.rst,1
SECURITY.md,1
testing/code/test_code.py,1
testing/test_unraisableexception.py,1
src/_pytest/assertion/highlight.py,1
src/pytest/__main__.py,1
testing/test_capture.py,1
src/_pytest/monkeypatch.py,1
doc/en/how-to/monkeypatch.rst,1
testing/python/raises.py,1
doc/en/how-to/subtests.rst,1
src/_pytest/pastebin.py,1
testing/test_pastebin.py,1
testing/logging/test_reporting.py,1
testing/test_setuponly.py,1
