file_path,change_count
build_tools/github/debian_32bit_requirements.txt,3
build_tools/github/pymin_conda_forge_arm_environment.yml,3
build_tools/github/pylatest_free_threaded_environment.yml,3
build_tools/github/install.sh,3
.github/workflows/emscripten.yml,3
sklearn/utils/meson.build,3
sklearn/ensemble/_hist_gradient_boosting/gradient_boosting.py,3
sklearn/mixture/tests/test_gaussian_mixture.py,3
sklearn/tests/test_kernel_approximation.py,3
sklearn/tests/test_naive_bayes.py,3
sklearn/preprocessing/tests/test_label.py,3
sklearn/utils/_indexing.py,3
sklearn/utils/_bitset.pxd,3
sklearn/utils/_bitset.pyx,3
doc/developers/callback_support.rst,3
doc/modules/tree.rst,3
sklearn/inspection/tests/test_partial_dependence.py,3
doc/scss/custom.scss,3
sklearn/ensemble/_voting.py,3
sklearn/ensemble/tests/test_stacking.py,3
sklearn/model_selection/_classification_threshold.py,3
sklearn/tests/test_common.py,3
examples/tree/plot_iris_dtc.py,3
sklearn/datasets/tests/test_openml.py,3
examples/neighbors/plot_classification.py,3
sklearn/compose/_column_transformer.py,3
sklearn/compose/_target.py,3
doc/whats_new/upcoming_changes/sklearn.linear_model/33918.fix.rst,3
doc/whats_new/upcoming_changes/sklearn.manifold/33262.efficiency.rst,3
doc/whats_new/upcoming_changes/sklearn.metrics/33876.fix.rst,3
doc/whats_new/upcoming_changes/sklearn.utils/33086.api.rst,3
doc/whats_new/upcoming_changes/sklearn.utils/33491.fix.rst,3
doc/callbacks.rst,3
sklearn/preprocessing/_function_transformer.py,3
sklearn/__init__.py,3
build_tools/github/pymin_conda_forge_openblas_min_dependencies_environment.yml,3
sklearn/utils/tests/test_sorting.py,3
sklearn/compose/tests/test_column_transformer.py,3
sklearn/inspection/_plot/tests/test_plot_partial_dependence.py,3
sklearn/externals/array_api_extra/_lib/_testing.py,2
sklearn/externals/array_api_extra/_lib/_utils/_typing.py,2
sklearn/callback/tests/_common/callbacks.py,2
sklearn/tree/_splitter.pxd,2
.github/scripts/first-time-contributor.py,2
sklearn/metrics/cluster/tests/test_supervised.py,2
build_tools/circle/list_versions.py,2
sklearn/cluster/_spectral.py,2
sklearn/datasets/_lfw.py,2
sklearn/decomposition/_nmf.py,2
.github/workflows/codespell.yml,2
.circleci/config.yml,2
doc/whats_new/upcoming_changes/sklearn.cluster/34399.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.discriminant_analysis/33626.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.svm/34273.fix.rst,2
sklearn/callback/tests/test_progressbar.py,2
sklearn/decomposition/_base.py,2
doc/modules/clustering.rst,2
sklearn/externals/array_api_extra/_lib/_at.py,2
sklearn/externals/array_api_extra/_lib/_lazy.py,2
sklearn/externals/array_api_extra/_lib/_utils/_helpers.py,2
sklearn/externals/array_api_extra/testing.py,2
sklearn/datasets/_arff_parser.py,2
sklearn/mixture/_bayesian_mixture.py,2
.github/ISSUE_TEMPLATE/bug_report.yml,2
doc/developers/development_setup.rst,2
sklearn/cluster/_agglomerative.py,2
sklearn/covariance/_graph_lasso.py,2
sklearn/linear_model/_least_angle.py,2
sklearn/model_selection/_split.py,2
sklearn/svm/tests/test_svm.py,2
doc/whats_new/upcoming_changes/sklearn.linear_model/34523.major-feature.rst,2
sklearn/preprocessing/_encoders.py,2
sklearn/utils/tests/test_encode.py,2
sklearn/feature_extraction/tests/test_text.py,2
doc/whats_new/upcoming_changes/sklearn.neighbors/34187.efficiency.rst,2
sklearn/linear_model/_omp.py,2
doc/modules/calibration.rst,2
doc/computing/computational_performance.rst,2
doc/developers/index.rst,2
sklearn/conftest.py,2
sklearn/callback/_callback_support.py,2
sklearn/callback/tests/_utils.py,2
sklearn/covariance/_empirical_covariance.py,2
sklearn/decomposition/_pca.py,2
sklearn/metrics/_regression.py,2
sklearn/naive_bayes.py,2
sklearn/utils/class_weight.py,2
sklearn/utils/_repr_html/features.py,2
doc/developers/develop.rst,2
doc/modules/ensemble.rst,2
sklearn/metrics/tests/test_regression.py,2
sklearn/svm/src/liblinear/linear.cpp,2
doc/modules/linear_model.rst,2
maint_tools/bump-dependencies-versions.py,2
sklearn/utils/optimize.py,2
sklearn/utils/tests/test_optimize.py,2
sklearn/ensemble/_hist_gradient_boosting/binning.py,2
sklearn/ensemble/_hist_gradient_boosting/tests/test_binning.py,2
sklearn/compose/tests/test_target.py,2
.github/workflows/cuda-ci.yml,2
.github/workflows/labeler-title-regex.yml,2
.github/workflows/publish_pypi.yml,2
sklearn/ensemble/_hist_gradient_boosting/splitting.pyx,2
doc/whats_new/upcoming_changes/sklearn.linear_model/33759.enhancement.rst,2
doc/modules/model_evaluation.rst,2
examples/miscellaneous/plot_display_object_visualization.py,2
examples/release_highlights/plot_release_highlights_1_9_0.py,2
sklearn/metrics/tests/test_score_objects.py,2
sklearn/multioutput.py,2
sklearn/utils/_repr_html/tests/test_estimator.py,2
sklearn/tree/_export.py,2
sklearn/tree/tests/test_export.py,2
sklearn/ensemble/_hist_gradient_boosting/tests/test_gradient_boosting.py,2
sklearn/linear_model/tests/test_least_angle.py,2
sklearn/utils/fixes.py,2
doc/glossary.rst,2
doc/whats_new/v1.10.rst,2
doc/whats_new/v1.9.rst,2
sklearn/impute/tests/test_impute.py,2
sklearn/tests/test_docstrings.py,2
sklearn/tests/test_build.py,2
sklearn/tests/metadata_routing_common.py,2
examples/neighbors/plot_nca_classification.py,2
examples/neighbors/plot_nearest_centroid.py,2
examples/preprocessing/plot_scaling_importance.py,2
examples/svm/plot_custom_kernel.py,2
examples/svm/plot_iris_svc.py,2
sklearn/ensemble/_bagging.py,2
sklearn/linear_model/_ransac.py,2
sklearn/model_selection/_search.py,2
doc/whats_new/upcoming_changes/array-api/29661.enhancement.rst,2
doc/whats_new/upcoming_changes/array-api/32909.feature.rst,2
doc/whats_new/upcoming_changes/array-api/32985.feature.rst,2
doc/whats_new/upcoming_changes/array-api/33020.enhancement.rst,2
doc/whats_new/upcoming_changes/array-api/33873.fix.rst,2
doc/whats_new/upcoming_changes/array-api/33898.fix.rst,2
doc/whats_new/upcoming_changes/array-api/34004.fix.rst,2
doc/whats_new/upcoming_changes/array-api/34065.fix.rst,2
doc/whats_new/upcoming_changes/array-api/34144.fix.rst,2
doc/whats_new/upcoming_changes/callback/33322.major-feature.rst,2
doc/whats_new/upcoming_changes/many-modules/31127.enhancement.rst,2
doc/whats_new/upcoming_changes/many-modules/31177.major-feature.rst,2
doc/whats_new/upcoming_changes/many-modules/32888.enhancement.rst,2
doc/whats_new/upcoming_changes/many-modules/33126.enhancement.rst,2
doc/whats_new/upcoming_changes/metadata-routing/30859.fix.rst,2
doc/whats_new/upcoming_changes/metadata-routing/32111.fix.rst,2
doc/whats_new/upcoming_changes/metadata-routing/33827.fix.rst,2
doc/whats_new/upcoming_changes/metadata-routing/34039.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.compose/32713.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.datasets/33868.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.ensemble/29641.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.ensemble/32708.api.rst,2
doc/whats_new/upcoming_changes/sklearn.gaussian_process/33067.efficiency.rst,2
